482,-1834.8303,1425.0577,7.2412,179.1661,57,57 ;
411,-1975.7601,1224.7452,31.4079,272.5271,106,1 ;
560,-1971.0621,1185.6659,45.0734,89.7986,37,0 ;
480,-1847.4036,1165.1617,39.5751,356.2450,73,45 ;
428,-1833.1833,1096.2388,45.4880,89.0391,4,75 ;
439,-1730.7964,1089.0475,45.3416,271.8883,57,8 ;
455,-1944.7908,1001.1067,35.6111,269.5481,32,74 ;
482,-1673.3295,1090.5961,8.0443,269.4953,10,10 ;
400,-2124.6316,-935.2519,32.1158,268.5499,62,1 ;
506,-2150.3098,-772.5972,31.6486,270.1075,37,37 ;
506,-2134.1143,-760.7621,31.7280,90.9188,7,7 ;
421,-2124.5564,-847.0036,31.9059,270.5157,95,1 ;
405,-1736.9055,1053.4701,17.4609,267.5370,40,1 ;
439,-1696.8990,977.2657,17.4815,359.7377,67,8 ;
496,-1474.2157,-137.3864,5.6264,270.1316,62,62 ;
400,-1337.5870,-128.9230,6.0923,88.6881,62,1 ;
482,-1426.0374,-212.6052,6.0536,88.9253,57,57 ;
516,-1369.8975,-216.2965,5.8337,88.8366,122,1 ;
517,-1337.3739,-37.7222,5.8549,87.8366,36,36 ;
480,-2645.6714,1375.8912,6.9395,268.6650,12,12 ;
411,-2618.2075,1349.1384,6.9411,0.7610,81,1 ;
477,-2617.5005,1376.3701,6.8800,180.0679,94,1 ;
411,-2646.4983,1334.4966,6.9009,0.6167,106,1 ;
487,-1637.0043,1381.6923,18.5907,137.6304,29,42 ;
487,-2632.1711,1417.5526,24.9424,235.3438,29,42 ;
480,-1623.0930,817.0657,6.5923,2.0322,6,6 ;
493,-1409.9961,917.3229,-0.3734,301.5048,1,5 ;
493,-1403.3783,888.8575,-0.1041,328.1305,36,13 ;
480,-1488.3904,666.5170,6.9579,92.0792,2,2 ;
484,-1475.4053,703.6797,0.2567,181.1956,50,32 ;
482,-1487.4949,758.5935,7.5513,89.3724,32,53 ;
403,-1654.6354,452.5728,8.2105,212.2164,24,77 ;
455,-1701.2188,407.8390,7.6164,221.8163,84,58 ;
461,-1673.6534,399.1507,6.7568,311.2735,37,1 ;
421,-1665.1743,351.3592,6.8215,345.8147,42,42 ;
455,-1622.2393,84.3414,3.9898,147.7921,1,31 ;
453,-1632.5704,161.8541,-0.2770,315.6891,56,56 ;
460,-1446.9373,96.2603,1.8018,313.8602,1,30 ;
421,-1319.0929,-337.8624,14.0309,260.0551,25,1 ;
553,-1622.4431,-311.8704,15.4839,27.5372,55,23 ;
417,-1712.1791,-456.0522,14.2207,1.9482,0,0 ;
447,-1756.1366,-444.6548,0.7483,5.0545,75,2 ;
507,-1236.8948,33.3595,13.9733,221.5421,7,7 ;
411,-1426.3220,-13.7968,5.7271,90.1829,116,1 ;
411,-1459.3002,-5.4454,5.7914,271.8837,45,32 ;
424,-2906.0566,58.3788,4.3926,5.7181,119,122 ;
568,-2897.8433,330.0730,4.6656,170.8635,9,39 ;
444,-2930.2214,711.2976,6.4082,7.0339,32,53 ;
579,-2885.2395,1243.7937,7.0338,261.2170,7,7 ;
462,-2810.1172,1325.5194,6.7011,143.9079,3,1 ;
446,-2747.4805,1399.5426,-0.7690,32.7627,3,3 ;
447,-2676.2593,1897.6268,0.9115,93.0397,75,2 ;
508,-2065.7258,1423.1896,7.4764,145.1099,1,1 ;
461,-2092.5718,1432.6520,6.6750,193.9025,87,118 ;
536,-2091.5598,1392.6028,6.8385,217.0096,30,96 ;
452,-1902.7883,1400.2579,-0.2510,76.7538,1,5 ;
461,-1794.8903,1405.5066,6.7728,203.9249,61,1 ;
472,-1720.9418,1436.0170,0.3172,356.6591,56,53 ;
454,-1467.0510,1503.8058,0.1585,110.2544,26,26 ;
473,-1570.9440,1263.8746,-0.0779,276.0413,56,15 ;
506,-1554.5819,1068.4961,6.8919,359.0276,52,52 ;
562,-1614.6351,1007.8853,6.8478,250.5691,17,1 ;
553,-1566.2198,-255.4555,15.4835,41.4339,61,74 ;
586,-1871.2375,-893.5937,31.5430,91.2748,122,1 ;
586,-1912.6022,-918.9386,31.7413,353.5594,46,46 ;
541,-1897.6475,-823.9932,31.8346,272.8453,44,96 ;
541,-1886.8457,-759.9957,31.6483,270.8408,60,1 ;
533,-1761.6075,613.7797,26.9520,89.3371,79,1 ;
429,-2019.1703,1029.0781,55.1885,272.6768,13,13 ;
442,-2041.7661,1116.0492,53.1165,175.0672,11,105 ;
421,-2052.5154,1112.8059,53.1715,181.2767,13,1 ;
560,-2557.4421,1143.5118,55.4319,165.8663,9,39 ;
402,-2541.8601,1141.0548,55.3862,170.3531,35,1 ;
496,-2499.5383,1137.9291,55.4432,180.4333,53,56 ;
536,-2485.8357,1137.9993,55.4642,180.9101,12,1 ;
541,-2458.5952,1138.3412,55.3516,178.5045,58,8 ;
541,-2431.1118,1136.0994,55.5330,175.6763,69,1 ;
541,-2377.0164,1122.4816,55.3515,340.0099,60,1 ;
508,-2413.5251,1026.2301,50.7658,0.0956,1,1 ;
575,-2408.1653,974.7092,44.9025,182.2524,19,96 ;
575,-2406.2703,944.5644,44.9790,266.8056,72,1 ;
559,-2352.3479,981.5965,50.3515,5.7404,58,8 ;
437,-2366.8171,1023.6387,50.8246,181.9107,79,7 ;
405,-2239.0337,893.4630,66.5312,89.8170,24,1 ;
426,-2233.8440,930.8287,66.3919,180.1113,10,10 ;
587,-2220.6704,813.1365,49.0857,90.0399,53,1 ;
500,-2292.3335,812.4420,49.0650,88.5746,9,39 ;
466,-2273.5481,1038.3989,83.5060,179.7762,68,76 ;
436,-2135.5122,1036.8539,79.6184,0.2546,87,1 ;
547,-2285.7629,1101.4392,79.8592,268.6749,123,1 ;
480,-2238.0720,1184.7144,55.3492,91.5899,2,2 ;
561,-2233.6113,1104.8516,79.8828,180.3517,101,1 ;
521,-2034.3132,167.2029,28.4100,276.3217,75,13 ;
549,-2033.3455,177.7978,28.7383,266.0410,57,8 ;
486,-2122.9641,176.7403,35.5823,269.0041,1,1 ;
486,-2128.7603,292.7856,35.0132,268.8581,1,1 ;
486,-2066.6992,295.1810,35.3575,185.6239,18,20 ;
482,-2126.2490,202.0597,35.4645,271.6610,102,65 ;
493,-2941.2458,500.9425,1.9118,356.2562,1,9 ;
421,-2151.0249,835.4579,69.2326,181.8154,71,72 ;
516,-1892.3840,823.9651,34.9240,1.1847,119,1 ;
500,-1983.7811,896.3951,45.3164,161.2541,28,119 ;
482,-1878.1260,1073.6155,45.3833,1.0803,88,1 ;
518,-2027.1711,1228.7698,31.3190,268.9391,9,39 ;
424,-2051.5183,1160.1519,45.2263,15.6148,2,2 ;
558,-2143.7021,1221.0677,46.9019,92.5564,24,1 ;
496,-2354.3687,1323.6498,14.6058,77.0716,42,42 ;
603,-2697.6223,783.2014,49.8749,267.5988,87,74 ;
603,-2637.6653,802.7455,49.7702,1.1551,34,1 ;
522,-2594.9675,841.6440,49.9161,84.3496,51,118 ;
463,-2464.2109,919.5464,62.5336,160.6213,7,7 ;
428,-1893.1501,878.8957,35.1399,0.5215,4,75 ;
500,-1920.9349,900.0209,35.5579,206.1858,14,123 ;
409,-1736.3384,947.9546,24.5472,65.3048,1,1 ;
540,-1502.9904,938.4938,7.0463,124.6396,62,62 ;
550,-1788.1842,802.8976,24.7103,359.7563,42,42 ;
561,-1784.4341,692.7875,34.9859,182.2400,57,8 ;
443,-1851.9319,116.8267,15.7521,284.3587,20,1 ;
482,-1855.5973,146.2494,15.2417,277.9544,85,85 ;
549,-2048.1506,124.8951,28.6802,182.0321,47,76 ;
600,-2160.9421,515.2612,34.8894,119.1082,32,8 ;
582,-2089.2358,479.1807,35.1022,78.0878,62,62 ;
461,-1962.3229,466.2146,34.8407,64.7884,53,53 ;
401,-1905.3840,710.6555,45.0761,179.5601,47,47 ;
401,-2539.3262,939.0101,64.2301,90.3424,47,47 ;
401,-2569.1545,981.8585,78.1545,358.0872,25,1 ;
541,-2692.8362,455.8668,3.9608,87.0999,13,8 ;
400,-2279.4724,-247.3415,42.5332,18.4825,40,1 ;
444,-2354.2649,-371.5601,69.0405,313.2816,32,42 ;
461,-1704.8201,1339.3179,6.7801,93.7506,3,6 ;
405,-1696.4670,1348.2159,7.0546,99.7830,4,1 ;
461,-1648.1644,1307.4525,6.6986,130.5739,3,3 ;
479,-1915.3132,1256.0265,19.2396,89.3746,95,105 ;
402,-2178.9719,1227.6172,33.7613,358.4316,22,22 ;
482,-1987.7301,1338.3241,7.2635,176.6010,105,1 ;
405,-1977.9648,-1020.8948,32.0504,332.2476,36,1 ;
487,-1970.8481,-829.0056,39.7330,1.5030,26,3 ;
421,-2148.8938,-879.1363,31.9059,269.8967,24,118 ;
461,-1720.9136,1007.3600,17.1706,91.6206,37,1 ;
439,-1703.6799,1028.5684,17.2701,271.2751,68,1 ;
516,-1385.4271,-207.9932,5.6252,269.5264,60,1 ;
400,-1370.5370,-108.5120,5.7368,90.5826,30,96 ;
410,-1427.6842,-71.5402,5.6544,92.1527,9,1 ;
516,-1338.1565,-175.1089,5.7248,267.4071,2,62 ;
496,-2436.2021,1257.5581,30.2190,90.0063,11,11 ;
579,-1643.6743,-1049.7825,102.4422,184.7762,62,62 ;
468,-1539.1002,-988.9670,159.2563,171.1934,46,46 ;
457,-2477.0815,-310.3790,41.1381,313.3356,10,1 ;
560,-2486.6094,262.4621,34.8724,271.1458,17,1 ;
549,-2585.9888,712.8341,27.5820,89.5528,84,36 ;
466,-1837.0461,339.5637,16.9045,331.3646,78,76 ;
558,-1956.2533,297.6264,35.0939,64.6876,116,1 ;
560,-1957.6255,276.9994,35.1773,132.1875,9,39 ;
561,-1950.4956,259.6261,35.2702,53.4263,8,17 ;
562,-1952.4977,265.6259,40.7239,292.5037,35,1 ;
567,-1952.7600,258.7500,40.9200,258.7441,88,64 ;
490,-1588.4078,673.0458,7.3151,176.8283,0,0 ;
490,-1574.3214,718.2319,-5.1140,89.8176,0,0 ;
472,-1076.0149,-207.4982,0.0197,201.3848,56,53 ;
413,327.8443,-1809.2729,4.5733,359.3342,91,1 ;
439,311.7234,-1809.8577,4.3552,179.9755,54,38 ;
496,334.3875,-1788.6018,4.7803,358.1175,41,41 ;
414,383.4589,-1740.6958,8.8571,358.6929,28,1 ;
467,740.4370,-1793.5476,12.9180,349.2087,58,8 ;
473,823.7594,-2066.2686,-0.1017,112.6381,56,53 ;
467,892.0507,-1797.3351,13.4070,175.4098,60,1 ;
467,944.9136,-1813.5590,13.0146,350.0614,68,8 ;
491,1096.8945,-1878.8030,13.3031,178.1535,71,72 ;
496,1206.2454,-1879.0792,13.3341,88.5190,77,26 ;
541,288.7144,-1158.0404,80.5349,221.9677,0,6 ;
589,346.9617,-1197.2283,76.2875,25.8040,70,100 ;
411,407.0925,-1151.5203,76.6354,148.1414,130,130 ;
562,481.5187,-1089.5427,82.1051,359.1924,0,3 ;
426,565.9165,-1067.1946,73.1332,35.3833,42,42 ;
451,228.7167,-1398.7766,51.2917,51.4378,131,74 ;
429,133.9096,-1492.1663,18.5958,57.1215,119,1 ;
562,150.7156,-1473.8826,24.9243,5.9389,111,118 ;
411,166.3856,-1340.8578,69.4391,190.4770,128,51 ;
603,172.0262,-1341.3418,69.5661,168.2207,44,40 ;
429,248.8978,-1355.4116,52.8828,279.1667,53,53 ;
451,251.6047,-1359.8792,52.7134,300.5452,17,117 ;
562,299.8025,-1331.8171,53.2744,72.7622,44,80 ;
405,406.4772,-1264.2565,50.2499,24.0160,24,1 ;
535,423.6223,-1266.3209,51.3450,21.9438,54,77 ;
477,261.5547,-1220.3823,74.6478,183.4546,99,100 ;
535,276.9328,-1267.3054,73.7098,302.5802,6,4 ;
496,280.3806,-1255.7952,73.6166,281.7693,46,66 ;
411,282.9343,-1160.4200,80.6401,223.5830,42,42 ;
589,569.3154,-1131.7330,50.2950,243.4572,42,39 ;
411,617.2254,-1102.6525,46.5131,126.8061,64,1 ;
562,687.5812,-1072.8162,49.1274,62.7814,76,45 ;
496,724.4913,-995.4954,52.3857,89.4483,79,110 ;
545,795.9840,-840.3973,60.4526,174.5740,31,96 ;
522,846.9828,-905.6497,68.3458,342.5805,138,94 ;
534,831.9914,-858.8560,69.6527,199.3811,65,44 ;
535,839.4457,-893.5928,68.5340,21.2260,3,1 ;
477,912.5916,-832.0980,92.1407,218.1897,108,127 ;
429,942.3409,-842.2905,93.9553,49.3921,107,69 ;
429,934.4840,-856.8366,93.1734,204.4157,135,30 ;
562,966.6584,-842.2115,95.4213,208.6852,103,88 ;
451,979.1476,-831.5278,95.3282,27.7639,22,108 ;
589,1024.2820,-777.6995,102.7277,142.3072,128,91 ;
429,1028.9191,-810.0178,101.6239,200.6103,20,71 ;
522,1099.2415,-818.4706,86.5177,153.5570,135,31 ;
522,1256.5295,-804.6979,83.7138,117.1748,116,130 ;
541,1248.1569,-804.1443,83.7656,167.9414,24,3 ;
487,1291.7155,-786.8652,96.6376,1.5839,29,42 ;
589,1352.0870,-622.1930,108.8587,24.2312,125,64 ;
477,1460.3851,-633.6793,95.5530,179.4419,0,1 ;
411,1108.8185,-732.7200,100.2283,87.5487,116,1 ;
429,1515.2770,-695.3987,94.4297,99.0699,3,1 ;
522,1518.6567,-688.1443,94.3202,127.6349,134,60 ;
535,1516.9452,-765.4361,79.7405,142.5422,66,1 ;
458,1530.6602,-814.2603,71.8145,269.5966,125,32 ;
560,1536.7003,-841.9440,64.3992,91.2450,101,95 ;
506,1515.6777,-879.8586,61.2318,73.2864,106,83 ;
451,1464.4681,-902.8252,54.5429,174.4412,27,31 ;
429,1429.4169,-883.6697,50.4307,45.8139,103,37 ;
589,1088.9662,-644.2655,113.1492,338.4004,20,50 ;
424,1113.3992,-657.0714,113.2539,1.8936,24,53 ;
411,1048.4277,-639.6287,119.8443,62.9709,81,124 ;
550,1038.2852,-640.5812,119.9407,3.9959,18,96 ;
558,1011.0540,-659.9860,120.7726,34.0075,131,53 ;
562,1006.7906,-663.9238,120.8018,212.6702,68,8 ;
560,946.7752,-705.8109,121.9154,208.3881,17,1 ;
535,912.4982,-665.0076,116.7563,234.0564,136,91 ;
477,866.9702,-712.0836,105.4297,301.5712,75,1 ;
518,851.5046,-741.6164,94.8512,223.7018,13,1 ;
603,887.4414,-782.3810,101.1163,325.3539,58,1 ;
534,834.7188,-754.2109,85.0352,221.3681,120,0 ;
545,856.4266,-825.8338,89.3121,35.0684,23,94 ;
545,812.7324,-768.6061,76.6226,240.9842,12,12 ;
562,792.6622,-824.7413,69.7717,10.8903,101,4 ;
405,211.8928,-1419.0681,13.1531,135.6236,24,1 ;
461,203.5655,-1441.0552,12.6881,319.3540,43,1 ;
482,216.6308,-1431.9065,13.3691,313.9951,48,48 ;
462,338.6057,-1340.7114,14.1075,116.4867,53,61 ;
439,343.3987,-1353.3427,14.4033,299.2459,43,21 ;
542,412.7446,-1318.5144,14.6645,210.7711,112,131 ;
521,411.1232,-1311.2087,14.5024,140.9818,36,0 ;
562,500.5935,-1304.4486,16.8673,309.5460,19,113 ;
521,531.3096,-1315.9927,16.8135,188.1211,74,74 ;
589,534.3378,-1291.4104,17.0133,1.2697,127,47 ;
463,542.3274,-1292.8159,16.7824,341.9847,79,3 ;
496,556.2568,-1291.2498,17.0149,180.9516,61,21 ;
461,587.8506,-1279.8562,15.9628,75.5049,57,94 ;
463,588.5497,-1282.7085,15.7110,71.1037,20,60 ;
589,569.1940,-1264.3147,16.4483,105.7125,75,1 ;
474,580.0232,-1310.1290,13.6310,190.1793,54,114 ;
429,760.3118,-1026.9938,23.8337,171.0469,25,78 ;
411,825.8176,-1006.6130,27.4827,38.8900,123,1 ;
429,973.4509,-930.9051,42.1739,91.9582,71,134 ;
463,892.2068,-944.0689,41.3930,346.6371,46,55 ;
496,1039.0024,-925.8621,42.0801,3.8901,95,87 ;
496,1028.1858,-887.8458,41.8743,18.1745,76,26 ;
534,1091.6672,-934.4342,42.7434,181.8923,53,53 ;
496,1196.4460,-887.2950,42.7778,4.9401,13,118 ;
461,1184.3699,-898.7025,42.8468,50.8006,26,5 ;
479,1307.0081,-871.5775,39.3723,88.4695,20,119 ;
482,1307.4617,-865.4689,39.6982,269.2831,52,52 ;
543,1307.4490,-856.3735,39.3962,86.8428,32,8 ;
463,1305.3447,-860.6293,39.1185,240.4489,102,77 ;
567,1327.1772,-856.8694,39.4427,355.0141,96,74 ;
458,1422.6184,-915.6990,35.9254,173.6657,76,95 ;
439,1455.1505,-920.9677,37.4997,5.5316,137,65 ;
550,1025.4679,-981.0638,42.4947,275.3589,109,23 ;
576,929.9745,-996.4139,37.8311,274.6470,68,96 ;
404,863.1107,-1056.6387,24.8362,216.7097,119,50 ;
463,868.9804,-1068.5559,24.6418,26.0884,90,87 ;
439,783.3749,-1356.8221,13.4354,272.4747,0,119 ;
463,733.6376,-1347.5618,13.0519,258.9138,22,22 ;
429,783.3834,-1347.7704,13.3739,90.3087,52,94 ;
536,1696.6791,-2097.0415,13.2841,179.3459,30,96 ;
542,1662.7777,-2110.7148,13.2900,90.3870,45,92 ;
400,1707.4287,-2142.6919,13.6471,229.0505,40,110 ;
567,1725.0461,-2130.4683,13.4259,180.7540,88,64 ;
412,1724.0801,-2092.9343,13.3837,178.9921,91,31 ;
536,1747.4430,-2097.3616,13.2870,179.0798,32,1 ;
576,1793.3020,-2149.7551,13.2392,180.6801,72,1 ;
536,1772.7323,-2096.0732,13.2853,181.7548,37,1 ;
549,1948.6121,-2114.0183,13.2416,90.8657,79,39 ;
496,1948.0044,-2126.9031,13.2611,269.0660,37,19 ;
463,1941.4159,-2139.8730,13.0970,153.7429,53,53 ;
414,1924.2328,-2123.9316,13.6772,359.7333,95,1 ;
576,1938.4186,-2089.9116,13.1725,87.9823,74,8 ;
518,1979.0964,-2065.5842,13.1683,1.5510,95,1 ;
482,1998.8810,-2095.2688,13.6603,182.4098,110,110 ;
482,2079.6143,-2007.4128,13.6618,267.6052,66,66 ;
543,2070.6382,-1995.7777,13.3738,177.5505,32,8 ;
463,2064.7144,-1998.2357,13.0870,323.5498,19,19 ;
475,1981.1689,-1985.4224,13.3487,0.0153,33,0 ;
443,2002.9520,-1940.1552,13.9832,90.4363,20,1 ;
413,2062.2634,-1904.0969,13.6286,358.4263,91,1 ;
426,2065.5415,-1920.3318,13.2901,179.3121,53,53 ;
468,2120.8396,-1874.5211,13.2159,331.0408,6,6 ;
448,2125.2058,-1817.1385,13.1554,304.3319,3,6 ;
448,2124.9956,-1814.4016,13.1552,307.8773,3,6 ;
448,2124.6506,-1811.7200,13.1522,308.4132,3,6 ;
489,2121.7656,-1783.0730,13.5319,181.4553,112,120 ;
600,2106.7954,-1783.6602,13.0983,178.3882,32,8 ;
400,2114.6040,-1783.4563,13.4944,359.1006,28,119 ;
546,2095.9749,-1800.3145,13.1088,268.3826,78,38 ;
400,2096.2324,-1819.9232,13.4752,269.6763,75,1 ;
554,1928.4520,-1795.0306,13.4708,269.1664,15,32 ;
475,1976.6083,-1727.6584,15.7685,270.5382,33,0 ;
400,2014.2510,-1737.9341,13.6451,89.6673,40,1 ;
546,2017.8608,-1707.7689,13.2712,91.0950,3,87 ;
496,1967.9211,-1658.8986,15.7506,88.9660,52,69 ;
474,2026.2841,-1649.0118,13.3172,268.3413,105,1 ;
429,1990.6079,-1579.2163,13.2836,74.1057,14,14 ;
475,2014.0079,-1597.3103,13.3757,134.4442,37,0 ;
466,2057.4875,-1636.5558,13.2887,269.2682,2,76 ;
496,2062.4905,-1694.4796,13.3308,89.8789,71,107 ;
533,2062.6511,-1738.6663,13.2560,90.7603,74,1 ;
412,2238.7908,-1630.9789,15.5684,339.3786,29,8 ;
534,2284.0630,-1681.7241,13.8912,0.3629,53,53 ;
475,2271.4482,-1634.8553,15.1246,1.4485,9,39 ;
463,2289.7493,-1685.7275,13.2727,338.6942,36,36 ;
496,2296.9233,-1644.5267,14.5451,178.7794,17,1 ;
474,2328.1565,-1677.1449,14.1746,268.4948,74,1 ;
545,2319.2271,-1712.0625,13.3579,179.0224,44,96 ;
475,2416.0103,-1707.7166,13.5772,180.6127,17,1 ;
400,2443.6687,-1637.1934,13.3619,180.6244,10,10 ;
404,2516.5413,-1672.2059,13.6568,247.4270,123,92 ;
600,2501.3005,-1685.7114,13.2052,54.2230,43,8 ;
482,2473.6335,-1688.4501,13.6213,1.3507,34,34 ;
426,2500.2908,-1755.7277,13.1737,179.5942,53,53 ;
414,2445.8567,-1762.6874,13.6820,179.0055,9,1 ;
479,2452.3486,-1784.1185,13.3435,358.6820,60,35 ;
475,2498.7920,-1953.6908,13.2268,180.0759,33,0 ;
482,2482.8601,-1953.4886,13.5429,359.9536,32,32 ;
475,2731.4260,-1937.1626,13.3474,270.9490,37,0 ;
489,2685.5461,-1986.3003,13.6939,358.8623,120,123 ;
536,2685.3967,-2021.3516,13.2650,179.1453,57,96 ;
475,2644.9438,-1989.3313,13.3576,178.5030,56,29 ;
547,2787.8420,-1876.2371,9.5681,179.4587,123,1 ;
426,2757.7773,-1847.0181,9.4532,21.0801,37,37 ;
479,2732.6860,-1875.2740,9.3877,359.7763,45,32 ;
567,2706.5757,-1843.5668,9.3669,339.9568,97,96 ;
458,2679.1792,-1826.0692,9.2646,129.6775,113,1 ;
439,2657.7949,-1812.8765,9.1989,98.6444,67,8 ;
461,2697.0117,-1836.8411,9.0454,131.7257,61,1 ;
463,2757.8318,-1878.8939,9.2421,331.1535,7,122 ;
521,2813.1143,-1822.5189,9.5068,56.5744,87,118 ;
521,2808.0325,-1669.0962,9.5088,168.8724,92,3 ;
466,2829.7585,-1699.7444,9.7443,256.3983,16,76 ;
545,2825.0059,-1718.6702,9.8159,77.5273,30,1 ;
588,2686.6833,-1672.3564,9.3456,1.2872,1,1 ;
546,2657.6079,-1701.7725,9.0416,92.9747,113,78 ;
521,2654.6636,-1692.5939,8.8779,251.8571,36,0 ;
463,2696.4189,-1669.2604,9.0249,152.7104,11,11 ;
474,2813.8862,-1429.2637,16.0126,357.9624,83,1 ;
546,2792.6982,-1432.1294,19.9428,95.9562,119,62 ;
521,2819.5498,-1427.8861,27.7283,97.0200,75,13 ;
429,2796.6160,-1428.0923,35.7734,355.7729,1,2 ;
400,2794.7859,-1464.7653,40.1536,180.1253,75,84 ;
418,2816.5820,-1431.5497,40.1556,268.4159,114,114 ;
521,2794.0625,-1576.2109,10.4993,252.9832,118,118 ;
600,2796.4966,-1562.6956,10.6452,89.5535,83,13 ;
426,2822.3193,-1553.4038,10.6672,89.8755,42,42 ;
533,2807.4377,-1540.4016,10.6310,180.0459,73,1 ;
414,2772.3438,-1614.6322,11.0090,270.6050,43,1 ;
589,2855.3896,-1354.9142,10.8385,271.7889,40,1 ;
521,2850.3010,-1323.3470,10.8710,43.7938,92,3 ;
562,2845.5762,-1287.0035,18.8725,276.4800,62,62 ;
463,2802.9653,-1174.3158,25.0878,148.6355,22,22 ;
589,2814.8518,-1186.5088,24.9740,125.2599,43,1 ;
496,2827.8259,-1165.8298,24.8425,74.4954,41,29 ;
419,2828.4297,-1193.2813,24.7035,319.2678,47,76 ;
521,2686.6938,-1102.2723,68.9335,36.2440,25,118 ;
536,2570.6431,-1101.5728,65.9616,224.2815,30,96 ;
461,2589.6411,-967.6470,80.9740,54.8113,88,1 ;
543,2561.0659,-955.9353,82.5712,189.2468,32,8 ;
543,2499.9092,-961.6536,82.0865,177.1486,43,8 ;
478,2492.5671,-951.8682,82.2364,268.9169,66,1 ;
463,2450.5344,-957.0054,79.5994,88.6032,79,79 ;
521,2359.4319,-648.6396,127.7032,321.5916,36,0 ;
478,2368.4819,-651.1127,127.6424,221.5063,59,1 ;
529,2497.5225,-1063.2612,69.7644,180.0623,42,42 ;
412,2503.8013,-1024.9954,69.9222,354.6204,37,8 ;
536,2485.7839,-1015.6508,65.0513,332.0788,57,96 ;
475,2453.7122,-1011.7231,59.5763,354.2991,37,0 ;
549,2432.1267,-1056.5386,54.0339,182.6494,91,35 ;
521,2366.8833,-1052.4576,53.7198,162.4203,118,118 ;
463,2334.8330,-1052.5548,51.8916,205.8942,7,7 ;
400,2328.0398,-1052.3500,52.4471,178.7152,40,1 ;
468,2368.9734,-1029.3669,53.9112,303.9771,53,53 ;
521,2222.1743,-1043.8972,57.4453,287.0623,92,3 ;
475,2200.8208,-1000.4743,62.1100,337.4120,41,29 ;
536,2073.8337,-972.3666,48.8145,121.6684,9,1 ;
461,2057.1284,-987.3378,45.8448,41.0353,37,1 ;
549,2032.1614,-966.3978,40.8893,144.2881,74,39 ;
521,1994.0328,-1089.3951,24.1790,265.7199,115,118 ;
536,1910.2012,-1117.5193,25.4453,359.7224,12,1 ;
576,1934.3488,-1118.8567,26.0909,167.6531,84,96 ;
540,1991.7618,-1119.2262,26.6329,88.5620,42,42 ;
549,2090.1191,-1141.0527,25.2550,91.9199,83,36 ;
536,2116.0889,-1059.6656,25.4645,1.6788,30,96 ;
549,2161.8665,-1148.1637,24.0918,268.7138,84,36 ;
576,2162.5032,-1162.9884,23.4278,270.5314,67,1 ;
540,2147.6460,-1180.4316,23.6805,271.2742,53,53 ;
554,2161.5271,-1192.5657,23.9013,270.6950,14,32 ;
521,2164.0178,-1178.0918,23.3890,68.9158,74,74 ;
463,2145.5957,-1162.0776,23.3554,273.2266,57,55 ;
475,2148.7520,-1242.4739,24.4964,2.1731,9,39 ;
536,2105.4612,-1242.9531,24.7791,1.3025,71,96 ;
475,2033.9213,-1285.0781,20.7583,269.6826,17,1 ;
479,2033.2328,-1294.9094,20.7262,90.1861,116,34 ;
536,2095.4097,-1365.6405,23.7217,359.4201,26,96 ;
567,2136.8682,-1366.1549,24.9118,181.6538,97,96 ;
554,2156.6670,-1408.6438,25.6234,89.8769,15,32 ;
529,2150.2095,-1423.7836,25.1728,270.8055,53,53 ;
412,2157.4702,-1454.6027,25.3766,272.0728,9,1 ;
482,2168.9004,-1503.8928,24.0567,264.3123,66,66 ;
554,2191.4373,-1465.7140,25.6253,90.8413,45,32 ;
489,2185.0557,-1434.4803,25.6846,93.1798,13,118 ;
529,2229.7317,-1367.4005,23.6257,273.8516,62,62 ;
405,2229.4822,-1348.8889,23.8603,87.4558,75,1 ;
600,2230.1382,-1359.4955,23.7003,269.3415,104,72 ;
536,2196.1318,-1278.5265,24.2447,358.3134,32,1 ;
479,2426.9795,-1241.6071,24.0514,176.5720,40,29 ;
603,2414.5007,-1223.4979,24.7468,354.3562,69,1 ;
475,2431.3196,-1241.5726,24.1538,177.5767,2,39 ;
463,2430.6926,-1220.7517,24.9012,142.6704,19,19 ;
467,2556.9187,-1211.2632,54.2710,92.0357,68,8 ;
475,2559.0198,-1194.6180,61.2624,177.0269,17,1 ;
412,2491.1543,-1299.4158,32.1578,276.4995,37,8 ;
554,2489.9026,-1292.7750,32.0910,246.3011,45,32 ;
400,2493.6797,-1276.2856,33.0028,268.8489,40,110 ;
475,2390.2915,-1487.7120,23.6330,90.8244,41,29 ;
400,2390.6387,-1503.7330,23.9272,270.7136,62,1 ;
463,2389.4578,-1497.8422,23.3752,243.2236,79,79 ;
545,2396.8088,-1536.9807,23.8111,0.1546,50,1 ;
479,2407.3284,-1538.0587,23.7968,0.6749,59,36 ;
466,2412.8625,-1537.3831,23.7432,357.6566,78,76 ;
475,2449.7637,-1556.8450,23.8046,1.3418,17,1 ;
529,2454.6299,-1557.0045,23.6327,180.1560,16,40 ;
496,2477.5659,-1557.4111,23.7818,358.5618,41,29 ;
463,2491.4055,-1535.6182,23.5519,59.4337,11,11 ;
461,2491.1179,-1529.3501,23.5688,56.2088,75,1 ;
521,2491.4360,-1532.5398,23.5717,55.7102,25,118 ;
496,2489.5791,-1518.4509,23.7588,269.8171,2,39 ;
562,2482.6208,-1557.3427,23.6524,2.3099,10,10 ;
